1 0.0470258 0.0034760999999999998 0.000119754 0.011592700000000001 0.062214354000000006
2 0.0470304 0.0128549 0.0004714 0.0110066 0.07136329999999999
3 0.0470318 0.022233999999999997 0.00082298 0.0104205 0.08050927999999999
4 0.0470704 0.0316119 0.00117491 0.009833769999999999 0.08969098
5 0.0472938 0.040988 0.00155119 0.00922099 0.09905397999999999
6 0.0470681 0.0503687 0.00190217 0.0086376 0.10797657000000001
7 0.056899899999999996 0.0597456 0.00227936 0.00793411 0.12685897000000002
8 0.0488995 0.0691233 0.00270835 0.00734544 0.12807659
9 0.0702555 0.0736592 0.00353569 0.00620512 0.15365551
10 0.064309 0.0696014 0.0037470199999999998 0.00615081 0.14380822999999998
11 0.0591312 0.064808 0.00393636 0.00612969 0.13400525000000002
12 0.0543112 0.0603531 0.00409795 0.00612453 0.12488678
