NSta=24
2.1279540000000985e-06
1.5794119999998911e-06
1.0103999999966362e-07
7.840412000000186e-06
7.689451999999263e-06
1.9492945999999733e-05
0.00014925162600000163
1.2689800000131867e-07
2.2117359999995757e-06
2.164107999998777e-06
3.8620000000122444e-07
5.8535540000015375e-06
