NSta=3
2.1434200000003401e-07
7.405800000004348e-08
7.95299999998278e-08
7.500799999959895e-08
1.4348000000019568e-07
7.519599999916692e-08
7.767399999991653e-08
7.414599999933102e-08
1.9861799999887354e-07
7.80899999988094e-08
7.58179999991171e-08
7.528400000111901e-08
7.37559999990367e-08
7.623400000156266e-08
1.039560000002382e-07
7.642199999935429e-08
8.090000000038344e-08
3.443780000011998e-07
7.809400000269306e-08
7.456600000210756e-08
7.904400000313671e-08
2.285159999999564e-07
7.923199999737562e-08
7.270999999775541e-08
7.818200000286879e-08
3.286540000004834e-07
7.312599999664827e-08
2.508540000007997e-07
7.931999999755135e-08
7.779199999902176e-08
8.0269999997995e-08
2.6999199999977464e-07
8.045799999933933e-08
7.593600000177502e-08
7.240799999408409e-08
1.5412999999853126e-07
7.860200000209261e-08
1.5507999999897491e-07
7.354599999587208e-08
7.901799999388004e-08
7.674600000484588e-08
1.9021800000018628e-07
7.468399999766007e-08
7.716199999663331e-08
7.788400000663387e-08
1.103559999933168e-07
7.282800000041333e-08
7.530599999938659e-08
7.9021999994211e-08
