NSta=3
6.128000000016343e-08
9.244000000041552e-08
6.85940000000329e-08
1.7175400000013496e-07
6.290800000030572e-08
6.406199999986484e-08
1.3822200000035422e-07
6.537599999845156e-08
6.553000000053544e-08
9.469000000095207e-08
6.3843999999591e-08
1.2900400000148692e-07
6.715800000023365e-08
6.631200000128956e-08
1.4247200000028215e-07
6.062599999978602e-08
6.577999999990424e-08
1.489400000025398e-07
6.00939999984007e-08
1.342540000024428e-07
6.340800000259606e-08
6.256199999654654e-08
1.4272199999965097e-07
6.087599999915483e-08
6.402999999721715e-08
1.8418999999880726e-07
6.134400000235018e-08
1.3750400000134277e-07
6.465799999944011e-08
6.581200000255195e-08
1.6697200000237444e-07
6.012599999394297e-08
6.827999999359235e-08
9.943999999961761e-08
6.659400000330607e-08
1.3375400000370518e-07
6.090799999469709e-08
6.206199999780893e-08
2.2122199999330404e-07
6.237600000247311e-08
6.353000000558495e-08
1.016899999939369e-07
6.184400000108781e-08
1.3600399999802449e-07
6.515799999817773e-08
6.431200000633908e-08
2.1647200000529664e-07
6.662600000595376e-08
6.277999999326766e-08
