NSta=2
1.0022799999998e-07
7.561199999983614e-08
7.226399999993305e-08
8.06719999992822e-08
2.0631800000003863e-07
7.970799999945655e-08
7.635999999955346e-08
1.4501200000083258e-07
7.840800000025183e-08
7.506000000034874e-08
7.221199999918326e-08
7.48520000009023e-08
7.350399999950242e-08
7.91560000017455e-08
1.6930199999976025e-07
7.894800000229907e-08
7.759999999734646e-08
1.0125200000032919e-07
7.739200000145274e-08
7.404400000154964e-08
7.269599999659704e-08
7.53360000018688e-08
7.248800000070332e-08
7.81399999993937e-08
7.778599999852531e-08
7.943199999971285e-08
7.608399999980974e-08
7.323599999864428e-08
7.58759999968106e-08
7.452799999896342e-08
8.017999999765379e-08
2.3332600000003368e-07
7.622200000412249e-08
7.862399999680747e-08
2.1927599999571612e-07
7.841599999380833e-08
7.506800000101066e-08
1.007200000060493e-07
7.635999999422438e-08
7.301200000142671e-08
7.916399999885471e-08
7.45065999993244e-07
8.045600000627928e-08
7.710799999927076e-08
2.632599999969898e-07
7.689999999627162e-08
7.555199999842444e-08
7.220400000562676e-08
7.53439999954253e-08
