NSta=11
9.711700000001323e-07
1.645440000004328e-07
1.9657979999999853e-05
2.0072999999953823e-07
2.1387520000004656e-06
2.612371999999752e-06
6.003400000054171e-08
9.408400000054939e-08
6.667100000008474e-07
2.0566299999984494e-06
2.5803240000001892e-06
7.754620000000045e-07
2.495106000001357e-06
8.2764200000085e-07
2.4660479999987216e-06
1.1142239999983871e-06
9.284400000098004e-08
3.9628399999713793e-07
3.0470900000025836e-06
2.927520000000072e-07
1.6911259999972116e-06
1.6098599999736508e-07
7.570799999996325e-07
9.806679999968536e-07
3.3682279999993623e-06
1.3580399999995051e-06
4.4290000000302145e-07
2.5712500000025785e-06
9.340964799999795e-05
1.623100000003319e-07
8.66003200000165e-06
2.913465999995424e-06
7.709540000035986e-07
6.49579999958405e-08
1.6664400000365732e-07
2.0375399999750243e-07
6.280600000252434e-08
5.439011999996524e-06
6.155399999840937e-08
6.802999999422355e-08
5.457160000048588e-07
1.2976539999982605e-06
2.2450700000007373e-06
3.2842599999582945e-07
1.1966610000001766e-05
3.901404000004049e-06
9.664444199999878e-05
3.692726200000607e-05
2.8416640000017425e-06
