NSta=11
2.4343899999998976e-06
5.610609999999738e-06
1.0178160000000602e-06
1.7921399999920597e-07
3.277500000002931e-07
1.8350200000050165e-07
1.6580739999998429e-06
1.0382199999980913e-07
4.86131799999967e-06
3.1257959999990705e-06
1.374311800000072e-05
3.931160000000489e-06
5.477895999998594e-06
4.614480000000754e-06
2.583755999999937e-06
4.23939999997458e-07
1.127079599999803e-05
1.1431800000138992e-07
1.7546981999998933e-05
2.9807339999976535e-06
1.5949840000004656e-06
7.053080000005707e-07
2.8792399999844067e-07
1.3710410000001615e-05
1.0289800000151672e-07
1.854819999991264e-07
2.514021999999727e-06
1.8487079999971457e-06
1.0259199999751444e-07
1.6510484000001213e-05
3.686040000019375e-07
4.555273999997666e-06
1.2090839999956416e-06
1.4087039999992612e-06
1.3805329999996729e-05
1.2065680000006295e-06
1.7859959999952935e-06
3.2720180000040957e-06
9.251599999515747e-08
5.830900000063366e-07
1.3701759999946717e-06
2.430566000001022e-06
1.103516999999954e-05
2.9534859999955643e-06
1.771246000004112e-06
1.0034000000302968e-07
9.385632000004308e-06
1.527320000036525e-07
2.924165999999673e-06
