NSta=7
1.1436240000000097e-06
6.280000000025155e-08
4.775759999997575e-07
2.463460000008411e-07
1.3528960000002144e-06
3.3464800000082564e-07
3.1991800000064075e-07
5.466819999995209e-07
6.868999999909419e-08
6.396599999902719e-08
6.147399999889557e-08
6.149400000055038e-08
1.3977000000053862e-07
3.8354599999834703e-07
1.458039999988614e-07
1.5908000000308674e-07
4.463559999976496e-07
4.966260000003331e-07
6.1883999997292e-08
6.215399999831561e-08
1.4292400000215365e-07
6.343799999797284e-08
9.368999999992411e-08
1.3523399999826324e-07
9.849799999983589e-08
9.976799999833474e-08
1.4405000000294876e-07
9.23139999997602e-08
6.058999999680736e-08
6.186000000241165e-08
6.41359999988822e-08
6.740599999943698e-08
6.340800000259606e-08
9.21719999951165e-08
6.894800000623035e-08
6.42360000000508e-08
6.751799999449304e-08
6.778799999551665e-08
6.506399999750556e-08
3.880539999983057e-07
3.90073999994911e-07
1.4652400000016996e-06
2.308579999947824e-07
6.539000000316264e-08
5.414160000043467e-07
6.868600000586866e-08
6.695599999773094e-08
7.542440000065653e-07
8.949600000107693e-08
