NSta=1
7.611400000007151e-08
7.231200000035187e-08
7.51320000000888e-08
7.733600000037199e-08
7.716200000018603e-08
7.635400000083337e-08
7.61800000006474e-08
7.600600000046142e-08
7.821000000163281e-08
7.202999999833537e-08
7.722799999854146e-08
7.70539999983555e-08
7.325199999996812e-08
7.307799999978215e-08
7.827599999998824e-08
2.8510199999942643e-07
7.43000000014149e-08
7.412600000122894e-08
7.932399999788231e-08
7.314399999813758e-08
7.534800000286168e-08
7.51740000026757e-08
7.436599999977034e-08
7.419199999958437e-08
7.40179999993984e-08
1.5722199999856913e-07
7.904200000297123e-08
7.524000000103115e-08
7.506600000084519e-08
8.026399999749856e-08
8.008999999731259e-08
7.628800000247793e-08
7.910799999422125e-08
7.231200000035187e-08
7.213799999306048e-08
1.1333599999829858e-07
8.015599999566803e-08
7.336000000179865e-08
7.318599999450726e-08
7.600600000046142e-08
7.220400000562676e-08
7.202999999833537e-08
7.722799999498875e-08
7.70540000019082e-08
7.325200000707355e-08
7.307799999978215e-08
7.827599999643553e-08
7.810200000335499e-08
7.429999999430947e-08
