NSta=6
6.291600000007947e-08
6.486599999977471e-08
4.468160000001831e-07
4.53260000000455e-07
1.7820399999912695e-07
6.114199999984749e-08
6.808600000063336e-08
6.104199999867888e-08
6.747999999845433e-08
6.142399999831128e-08
6.336799999928644e-08
8.931800000056e-08
1.297620000002553e-07
1.4470600000038302e-07
1.0165599999822917e-07
2.55600000002687e-07
1.7504400000234455e-07
6.698800000037863e-08
6.093199999668287e-08
6.187599999663007e-08
6.632000000195149e-08
2.4827600000065787e-07
8.321399999999813e-08
1.0641820000003577e-06
6.210800000161498e-08
4.945640000002527e-07
6.94960000018341e-08
6.544000000019423e-08
4.3938999999681983e-07
6.28279999972392e-08
6.877199999877349e-08
2.0472799999993185e-07
6.167200000106731e-08
6.111000000430523e-08
6.206000000474888e-08
7.400399999824003e-08
6.694799999706901e-08
6.539199999622269e-08
1.3334199999803785e-07
1.802860000026385e-07
2.2323000000312732e-07
2.4668000000360734e-07
2.186239999986128e-07
2.115679999974418e-07
6.151200000203971e-08
6.146200000500812e-08
6.190000000572126e-08
6.784400000015012e-08
2.1680000000401378e-07
