NSta=1
6.11140000001953e-08
6.631200000040138e-08
6.013199999976848e-08
6.833600000000217e-08
6.516200000028505e-08
6.735400000046355e-08
6.418000000074642e-08
6.100599999925294e-08
6.021000000089316e-08
6.302999999974191e-08
6.8227999999948e-08
6.505400000023088e-08
6.125199999829078e-08
6.707800000071985e-08
6.327599999877975e-08
2.671020000022395e-07
6.530000000282144e-08
6.21260000031043e-08
6.732399999975768e-08
6.114400000001297e-08
6.034799999810048e-08
6.617399999697681e-08
6.836600000070803e-08
6.51920000009909e-08
6.201800000127377e-08
1.3322200000231986e-07
6.404199999821003e-08
6.024000000337538e-08
6.606600000225171e-08
6.226400000031162e-08
6.808999999918797e-08
6.428800000435331e-08
6.710799999609663e-08
6.631200000128956e-08
6.313800000157243e-08
8.633599999541275e-08
6.215599999848109e-08
6.136000000367403e-08
6.718599999544495e-08
6.100599999570022e-08
6.620400000656445e-08
6.303000000684734e-08
2.522279999936927e-07
6.505400000378359e-08
6.125199999473807e-08
6.707800000071985e-08
6.327600000588518e-08
6.010200000616806e-08
6.530000000282144e-08
