NSta=10
3.091528000000121e-06
3.08045400000001e-06
2.438839999999942e-06
3.4220400000073426e-07
1.6179746000000606e-05
7.427399999926366e-08
4.87539999999953e-07
8.096040000005189e-07
7.355959999983952e-07
6.5646579999985026e-06
1.296608199999838e-05
3.874945999999824e-06
1.4771000000024515e-07
2.9495279999984802e-06
6.731515199999904e-05
1.4758160000027943e-06
1.2901600000247982e-07
4.720749999997054e-06
9.196599999938826e-08
2.2334359999973685e-06
1.5453019999966954e-06
5.17427199999787e-06
1.6849399999969706e-06
1.0032000000137487e-07
1.0412599999654048e-07
1.5535180000014748e-06
5.79845600000084e-06
3.4936800000195946e-07
1.2241246000002094e-05
7.961400000056074e-08
1.8657500000003323e-06
1.3089328000006617e-05
2.6817079999972292e-06
1.934267999999406e-06
1.4104400000292115e-07
1.1106399999505356e-07
7.813800000633364e-08
2.4695461999996836e-05
1.14539999998442e-07
4.630370000000994e-06
3.942618400000697e-05
3.6113179999972545e-06
7.019451999994431e-06
3.362210000005916e-06
2.6335099999954537e-06
3.759148000000323e-06
2.183607999995729e-06
4.591866200000538e-05
9.022000000413754e-08
