NSta=12
1.0888800000019572e-07
2.597972000000226e-06
4.6700644000000405e-05
3.0513760000001612e-06
9.020599999942647e-08
2.9081199999936303e-07
1.2371120000000956e-06
1.029507999998458e-06
4.837523999999149e-06
2.220000000001221e-06
6.404879999983847e-07
5.279800000010937e-07
2.905051999999131e-06
8.984886000000358e-06
1.1077819999982807e-06
1.0614400000008572e-07
1.0975000000001955e-06
3.37408000000039e-07
0.00011987006599999716
8.148820000002388e-07
1.0270685999998363e-05
3.1516960000033125e-06
1.4278780000012148e-06
1.200206000000037e-06
4.162718000003452e-06
0.00017630807799999814
6.113239999976372e-07
3.623572000002184e-06
7.225600000282384e-08
1.5880380000012905e-06
7.759999999734646e-08
1.6011900000023615e-06
1.463300000068557e-07
3.2560024000005684e-05
0.00012171095399999388
3.3175380000045606e-06
1.9232719999990877e-06
9.089521999996465e-06
4.778160000000753e-07
1.3253594000005365e-05
8.059399999638117e-08
3.1823000000059665e-06
2.0717679999933124e-06
1.4013546000001043e-05
7.583199999317003e-08
9.234860000049139e-07
4.80601600000341e-06
7.737120000001596e-06
7.721999999432682e-08
