NSta=3
8.028000000015468e-08
2.4444000000034547e-07
7.659400000026295e-08
1.5275400000014372e-07
7.690800000048625e-08
7.506200000051422e-08
2.2122200000040948e-07
8.037599999966005e-08
7.653000000118481e-08
1.5969000000026768e-07
7.284400000173719e-08
1.5600400000082003e-07
7.315799999929596e-08
7.831199999941418e-08
1.9947199999847952e-07
7.662600000202246e-08
7.278000000354724e-08
2.0093999999915013e-07
7.309400000110599e-08
1.5625399999663613e-07
7.340799999866476e-08
7.8561999998783e-08
2.537219999965146e-07
7.414200000255278e-08
7.72960000006151e-08
2.1645599999686737e-07
7.760999999817387e-08
2.8876999999738474e-07
7.792400000283805e-08
7.607799999931331e-08
3.0323800000076064e-07
7.639199999687208e-08
7.954599999493439e-08
2.0070600000110516e-07
7.985999999959859e-08
1.9202000000007046e-07
8.017400000426279e-08
7.832800000073803e-08
2.424879999978202e-07
7.664199999624089e-08
7.279599999776565e-08
2.0095600000047398e-07
7.311000000242984e-08
1.7427000000225235e-07
7.342400000709404e-08
7.857800000010684e-08
2.877379999972618e-07
7.68919999956097e-08
7.304599999713445e-08
