NSta=2
6.422799999983297e-08
6.361199999993516e-08
6.326399999956323e-08
6.567199999985007e-08
3.723180000001491e-07
6.470800000002442e-08
6.435999999965247e-08
1.720120000001657e-07
6.040799999951218e-08
6.005999999914024e-08
6.545600000151808e-08
6.80959999996844e-08
6.150400000137778e-08
6.115600000100585e-08
3.0154599999931977e-07
6.019199999940383e-08
6.259999999969068e-08
6.225199999931874e-08
6.163599999808867e-08
6.128799999771673e-08
6.369599999800357e-08
6.633600000327534e-08
6.273200000350698e-08
6.238400000313504e-08
2.2403599999876178e-07
6.743200000158822e-08
6.708400000121628e-08
6.348000000144793e-08
6.611999999961427e-08
6.852799999990111e-08
6.817999999952917e-08
3.8857600000596904e-07
6.721600000503258e-08
6.062399999962054e-08
2.582759999967266e-07
6.865999999661198e-08
6.831199999624004e-08
6.172000000503885e-08
6.435999999609976e-08
6.401199999572782e-08
6.040799999595947e-08
3.130540000029214e-07
6.545600000151808e-08
6.510800000114614e-08
1.0650400000145056e-07
6.414400000664955e-08
6.655200000693639e-08
6.620400000656445e-08
6.558799999822895e-08
