NSta=9
1.821080000001807e-07
3.465873999999758e-06
3.726662000000047e-06
2.812700000003332e-07
7.7349999999754e-08
3.1431400000059284e-07
1.4481059999997824e-06
8.946999999892569e-08
1.515440000012802e-07
1.0626299999998422e-06
5.319380000017304e-07
1.701887999999485e-06
6.612399999994522e-08
1.2096660000011638e-06
1.387258000001168e-06
2.9249379999995993e-06
3.283019999997805e-07
6.800199999901224e-08
5.017359999968107e-07
5.948781999997265e-06
6.66600000016615e-08
7.790532000001349e-06
9.184000000317383e-08
9.605200000351033e-08
3.5779400000279794e-07
5.063640000031456e-07
1.2736600000096133e-07
1.36052000001996e-07
1.3146399999897085e-07
6.967200000218555e-08
6.745200000324303e-08
2.617741999998202e-06
3.058220000013989e-07
2.119996000004676e-06
1.371580000011363e-07
5.141019999967967e-07
1.391400000017029e-07
9.807600000044658e-08
1.837608000002433e-06
1.3260599999398436e-07
1.8880359999968733e-06
1.3812579999950003e-06
4.409040000012965e-07
4.036608000006936e-06
8.19423999999458e-07
6.679720000022371e-07
6.972040000050583e-07
4.660940000036362e-07
2.6225799999934905e-06
