NSta=18
2.799339999999262e-07
7.854999999956646e-08
1.6688880000002015e-06
1.119606399999995e-05
3.975977999999713e-06
8.508200000001409e-08
6.299606000000679e-06
2.8104242000001277e-05
0.00016234060800000095
1.682671600000063e-05
1.1038180000007003e-06
4.0178430000000986e-05
1.4267359999990958e-06
1.892384000001357e-06
2.6252360000000864e-06
1.4695800000197323e-07
7.402110000001016e-06
3.350445999998897e-06
3.7630599999971535e-07
2.1672539999997298e-06
4.916489999999385e-06
2.811858000001166e-06
6.649445999997283e-06
7.033839999976977e-07
1.3664980000029914e-06
2.0433166000003666e-05
7.294522200000131e-05
0.0002268706199999997
9.040120000065599e-07
4.179997999997909e-06
2.4463639999936505e-06
6.374400000197511e-08
7.169422200000498e-05
8.724933999999962e-06
3.4017169999998484e-05
1.2924260000062303e-06
1.7267839999988155e-06
1.887375200000463e-05
6.335445999994249e-06
