NSta=12
2.00468400000009e-06
2.02496200000013e-06
2.5695439999999793e-06
2.19502820000006e-05
1.5163936000000433e-05
8.717799999935493e-08
2.5623499999998244e-06
1.3806483999999841e-05
8.91677599999987e-05
8.397040000005518e-07
1.3898015999998847e-05
4.0082280000000025e-06
7.48803400000142e-06
8.976599999854784e-08
7.408800000163751e-08
1.3302919999986784e-06
6.28929199999817e-06
2.8549840000025027e-06
1.170039999998096e-06
1.0480400000290047e-07
1.4009980000011523e-06
1.572690000003263e-06
3.3871200000135107e-07
8.14458000000684e-07
9.840000000025384e-07
2.802541999997743e-06
4.923228000002666e-06
6.44923600000169e-06
1.5963600000006296e-06
2.515131999999198e-06
5.681020000025683e-07
4.65053000000637e-06
3.0488579999996547e-06
1.2869659999950044e-06
0.00011163369599999839
1.859239999930651e-07
1.3482300000049463e-06
1.2986760000046616e-06
7.933194000003142e-06
2.629940000005604e-06
9.672780000045122e-07
7.771200000661338e-08
1.9383080000068275e-06
6.454119999972364e-07
1.8337800000267635e-07
3.658270799999741e-05
3.3447760000058224e-06
5.242459999976745e-07
9.9394800000141e-07
