NSta=9
2.4637319999998296e-06
8.014239999996064e-07
6.238630000000356e-06
9.693472000000369e-06
6.819119999992296e-07
5.287299999992001e-07
3.975474000000645e-06
1.075621999998333e-06
1.1039199999984817e-07
1.5021000000103867e-07
1.2876499999983081e-06
6.033720000004905e-07
1.1783000000065158e-07
7.671833999999934e-06
5.548480000001632e-07
2.795833999996944e-06
4.078045999996505e-06
5.70709800000202e-06
1.0454400000270424e-07
1.4402000000046654e-07
2.2086880000031783e-06
1.4918800000174314e-07
3.867102600000294e-05
4.121220000001813e-07
1.3582468000002734e-05
2.202709999998831e-06
4.2126400000341847e-07
8.079999999921484e-08
1.469425999999885e-06
7.282400000008238e-08
2.1815579999966416e-06
6.497207999998977e-06
1.336890000004587e-06
1.0828879999991158e-06
1.1736759999934065e-06
2.653272000003426e-06
3.2458600000495606e-07
2.217415999993477e-06
1.024959999966768e-07
7.544000000336836e-08
1.7902820000017527e-06
7.659279799999296e-05
7.220400000562676e-08
4.378751999993824e-06
1.1246239999991303e-06
1.5421119999956544e-06
9.267199999385411e-08
7.63280000001032e-07
