NSta=15
2.1420267999999964e-05
3.006980000002102e-07
6.114575999999871e-06
9.70538000000687e-07
9.72099999998477e-08
2.3434099999999345e-06
1.2453780000001302e-06
1.2730599999990489e-06
3.1715560000016296e-06
1.2412820000001546e-05
2.2832060000013143e-06
9.437599999984058e-08
4.61170000001232e-07
1.5496970000000944e-05
3.6432120000000623e-06
5.906720000012911e-07
8.545200000042996e-08
5.00755000000197e-06
1.5802600000114354e-07
1.455648000000309e-05
8.492759999967347e-07
5.61975600000153e-06
9.269793999997944e-06
4.468460000026653e-07
1.4315975999998898e-05
3.651779999998439e-06
5.493801999996606e-06
1.3929699999977175e-06
4.5407378000000164e-05
5.398719999973877e-07
2.24478200000533e-06
2.265660000006164e-06
9.11960239999985e-05
4.992655399999535e-05
1.2826997999994205e-05
5.462374000003934e-06
8.053000000529664e-08
2.5212805999998977e-05
1.6766039999964732e-06
8.809199999859629e-08
2.8690320000066547e-06
9.060860000005277e-07
2.15914000000339e-06
5.495040000056406e-07
3.818723999998497e-06
3.119484799999839e-05
