NSta=15
7.790999999990333e-08
7.584799999982295e-08
1.56053999999628e-07
3.567540000002367e-07
2.0119799999918087e-07
1.4991720000008257e-06
1.0609199999933593e-07
2.4452999999979855e-07
9.029980000008209e-07
7.918000000017855e-08
6.433739999991417e-07
1.4056199999856744e-07
2.2851199999962545e-07
1.4445600000101422e-07
7.889999999832753e-08
8.058200000249372e-08
7.808000000011362e-07
8.098200000006272e-08
7.21700000028136e-08
3.891320000022347e-07
1.1307599999810235e-07
7.902000000115095e-08
2.9420799999968494e-07
5.2316400000052e-07
7.21079999976837e-08
7.653400000151578e-08
1.3402700000000323e-06
7.968999999974358e-08
1.511339999993311e-07
9.056599999723857e-08
1.390279999995414e-07
2.3721600000214948e-07
7.592199999351123e-08
9.834799999453026e-08
8.482200000514695e-08
5.260039999939181e-07
2.7394200000685486e-07
8.541600000029348e-07
7.509200000299643e-08
7.678000000055363e-08
1.5762539999997216e-06
7.104360000056431e-07
8.036200000560711e-08
6.913120000007211e-07
7.575600000109261e-08
8.046799999306131e-08
7.490599999471214e-08
1.1358199999733643e-07
7.903799999553485e-08
