NSta=18
8.979199999981091e-08
8.009500000003556e-07
1.3170020000004001e-06
6.841199999918501e-08
3.655340000001672e-07
4.985800000003593e-07
5.983260000004264e-07
2.3572999999998955e-07
2.024700000013979e-07
8.121000000116397e-08
3.526499999999544e-07
6.637199999914855e-08
6.121199999853388e-08
8.45640000015635e-08
6.198000000168236e-08
4.967260000015017e-07
8.83172000001764e-07
3.889059999977462e-07
1.3512200000320717e-07
2.0374999999717147e-07
7.79508000000817e-07
6.193000000109805e-08
6.343639999997208e-07
6.138599999871986e-08
5.641500000024279e-07
6.754799999697525e-08
7.213120000031381e-07
3.7442800000064835e-07
6.446199999743385e-08
7.398399999658522e-08
1.3353719999997794e-06
2.3808199999564294e-07
1.34798000004821e-07
7.922599999687918e-08
8.309899999972003e-07
6.541800000547937e-08
2.0312799999544497e-07
5.335799999954815e-07
4.1433200000540183e-07
6.012999999427393e-08
2.5747600000158855e-07
6.572279999943476e-07
6.533799999886014e-08
6.437199999709264e-08
8.851799999831656e-08
7.053999999584448e-08
6.697999999971672e-08
4.208200000022089e-07
4.1555999999332014e-07
