NSta=15
6.567199999985007e-08
2.3184800000031203e-07
4.5007199999957946e-07
7.624200000044823e-08
1.7579720000000521e-06
8.391719999991664e-07
6.757999999962294e-08
6.401799999977698e-08
2.0422400000086327e-07
3.291800000013723e-07
6.483740000007288e-07
1.353000000001714e-07
3.332679999985544e-07
6.044999999943457e-08
6.189400000167211e-08
6.008799999790426e-08
2.82300000002067e-07
6.474999999994679e-08
6.041999999695236e-08
4.173820000019646e-07
5.623380000017164e-07
6.500799999997752e-08
4.5620800000278905e-07
5.346700000004035e-07
6.631079999976919e-07
6.079599999964103e-08
3.234960000000342e-07
2.0468400000339672e-07
1.341339999996194e-07
6.856600000304525e-08
7.77779999978634e-08
1.977160000024014e-07
6.565399999658439e-08
7.410999999990509e-08
7.931000000382937e-08
1.4201000000468866e-07
2.1744800000078613e-07
7.079100000026983e-07
6.133600000168826e-08
6.527399999356475e-08
6.429860000025655e-07
2.621860000004972e-07
6.710600000303657e-08
1.673059999944826e-07
3.8076799999942067e-07
1.4244999999846185e-07
6.690600000069935e-08
9.358799999859002e-08
6.429399999774432e-08
