NSta=12
6.853399999995346e-08
6.849399999975247e-08
6.464800000038906e-08
9.160199999946883e-08
7.57619999998127e-08
6.171599999937883e-08
6.286400000021786e-08
1.3603000000017574e-07
6.2989999999985e-08
2.0514399999882472e-07
7.821039999988955e-07
5.102699999994797e-07
1.3121199999943656e-07
6.335999999862452e-08
1.7331999999825598e-07
1.304860000033159e-07
6.843399999922895e-08
3.7858799999668233e-07
1.4254799999946498e-07
6.170200000354952e-08
6.465599999927463e-08
6.181599999877108e-08
8.97820000034244e-08
2.2993000000326446e-07
6.007799999707685e-08
6.203800000292858e-08
6.119799999737552e-08
6.215199999815013e-08
6.830600000284904e-08
1.4427200000000086e-07
6.64200000031201e-08
2.41373999998018e-07
6.853399999329213e-08
6.049399999596971e-08
1.0164799999756724e-07
3.866079999994554e-07
6.276199999888377e-08
6.77160000037702e-08
6.586400000685444e-08
3.840239999988171e-07
6.698999999343869e-08
6.313800000157243e-08
7.781040000054418e-07
6.52519999988499e-08
2.0021199999575856e-07
6.736000000273634e-08
2.043199999945955e-07
7.5486000000069e-08
6.543400000680321e-08
