NSta=12
1.4024460000001683e-06
1.0620800000005203e-07
3.012408000000022e-06
9.189105999999114e-06
6.953654000000142e-06
8.5453219999998e-06
3.535400000007627e-07
2.1308180000012554e-06
1.7512000000152738e-07
9.795800000134137e-08
3.373559999999998e-06
1.91410600000097e-06
5.495998000000668e-06
0.00010136825600000065
4.305427999998557e-06
9.110599999928581e-08
1.0063199999876815e-07
1.5017399999806004e-07
6.364803200000324e-05
2.5461279999987595e-06
1.0281777999999519e-05
7.32740000017884e-08
4.719610000002206e-06
9.069780000032779e-07
3.3649900000014553e-06
1.542571999998188e-06
2.088366000002395e-06
1.080661999999677e-06
1.296582399999835e-05
1.082820000000595e-06
3.8549920000008345e-06
7.953600000121241e-08
1.1698099999932765e-06
7.304000000374345e-08
8.383760000043594e-07
4.455325000000698e-05
1.8117080000052965e-06
2.0111660000026176e-06
3.5981879999980038e-06
2.588145999993685e-06
1.6468400000064776e-06
9.394260000021859e-07
8.06662000002234e-07
1.503780000007282e-07
1.573239999999032e-07
2.2448507999996536e-05
8.522600000020475e-07
1.3816199999894252e-07
1.8592200000000502e-06
