NSta=9
2.0789899999997807e-06
1.8981399999962178e-07
1.5203999999968687e-07
5.447560000000351e-07
4.540419999994327e-07
1.100918600000078e-05
2.090508000000213e-06
9.675638599999914e-05
5.628360000002886e-07
1.4387020000015127e-06
1.4215399999883971e-07
3.968551999999903e-06
1.0892038000001491e-05
8.877400000173452e-08
6.429200000113156e-08
2.955106000001706e-06
6.481919999998809e-07
3.503160000022376e-07
1.1347293999996565e-05
6.1199999997541e-08
3.1041880000017842e-06
1.558608000003403e-06
6.806399999703671e-08
2.4615826000001562e-05
2.654224799999838e-05
1.067382000002226e-06
9.42098000003e-07
7.590999999962378e-08
1.3315699999978391e-06
7.427199999909817e-08
2.6580760000030067e-06
7.157400000323833e-08
6.682599999976446e-07
1.966281999997932e-06
4.9556459999990924e-06
7.18139999946743e-08
7.579440000000659e-07
4.896180000031336e-07
2.9105779999980543e-06
3.6793959999954495e-06
8.180119999963154e-07
9.692699999988008e-07
5.023559999983718e-07
7.684739999973545e-07
2.3250840000059724e-06
1.3670200000603927e-07
1.0721560000064302e-06
8.99599999968359e-08
8.971799999812902e-08
