NSta=18
1.5448402000000083e-05
1.4945060000002287e-06
6.761739999996408e-07
2.8153950000000093e-05
5.722949399999955e-05
1.3089955999999959e-05
1.5143529999999572e-05
2.704534200000097e-05
6.082828000000262e-06
1.6765620000001035e-06
1.809105399999922e-05
2.6805022000001344e-05
4.186665999998951e-06
9.574719999999815e-06
1.1229099999994218e-06
2.1212640000030093e-06
1.5151240000001565e-05
1.0564049999999269e-05
9.571439999973563e-07
9.418399999816529e-08
0.00014267517399999718
1.7142374000002293e-05
9.124591999999153e-06
6.948799999975109e-07
4.387221799999708e-05
7.764460000032614e-07
5.561790000001565e-06
7.189000000096258e-08
3.1167460000034455e-06
5.850608000002921e-06
3.4495579999997972e-06
0.00016303962599999977
1.8989824000001933e-05
3.7845659999931056e-06
9.355400000288227e-08
5.680896000001212e-06
4.347379999956047e-07
1.0583819999965272e-06
7.81266000004166e-07
4.119376000005559e-06
6.216799999947398e-08
7.440599999597453e-08
2.3043443999995362e-05
2.5766739999966148e-06
