NSta=21
5.993574199999996e-05
7.836460000003598e-07
4.851940000003552e-07
4.4898500000005725e-06
2.6843440000003937e-06
9.40180000004176e-08
3.389403999999985e-06
7.80053999999808e-07
9.559000000081142e-08
6.82579999988775e-08
1.3129200000001617e-06
7.98408000001416e-07
3.434022000000425e-06
4.645774000000103e-06
1.3034599999883768e-07
8.375520000001302e-07
1.7341800000281183e-07
2.1280200000006746e-06
6.006460000023139e-07
1.6209199999650537e-07
6.7511139999965056e-06
2.1842200000321554e-07
1.0201799999975946e-07
6.555400000252121e-08
1.2810199999790938e-07
3.4666199999833226e-07
6.334799999763164e-08
5.964087999998924e-06
4.9805940000027245e-06
1.3607599999687636e-07
7.867200000077901e-08
3.782019999931663e-07
6.005074000000832e-06
1.2194720000024973e-06
4.484133999994811e-06
2.2721246000003247e-05
1.1105060000033972e-06
8.119879999952673e-07
1.0174580000068545e-06
2.751575599999967e-05
1.6252999999721852e-07
8.315600000230461e-08
7.85608799999693e-06
5.925159999975449e-07
6.692600000235416e-08
5.184756000005564e-06
6.423199999971985e-08
7.93569999999022e-07
5.989369999994665e-06
