NSta=12
7.853400000001897e-08
9.585000000003064e-07
8.564799999977169e-08
3.576079999998427e-07
5.097739999992967e-07
7.971600000011848e-08
7.786399999964999e-08
1.540300000009154e-07
8.099000000072465e-08
2.6714399999860917e-07
9.66110000000242e-07
7.325199999996812e-08
1.6921199999941906e-07
7.735999999880505e-08
8.031999999857931e-08
1.0048600000089892e-07
7.343400000081602e-08
7.458200000343141e-08
2.3254799999961052e-07
8.07019999982117e-08
7.865599999945516e-08
9.28159999986633e-08
7.977599999975382e-08
2.189300000026151e-07
7.807800000136922e-08
7.503799999852845e-08
7.319800000260557e-08
7.315199999879951e-08
7.73060000014425e-08
4.1227799999887793e-07
8.042000000330062e-08
2.333740000040052e-07
7.35339999948792e-08
7.549400000073092e-08
1.9464800000434934e-07
1.5760200000158875e-07
1.4276199999585514e-07
7.871600000441958e-08
7.986399999992954e-08
3.2502999999906026e-07
7.698999999661282e-08
7.213799999306048e-08
3.0409800000086305e-07
7.625199999949927e-08
2.082120000039822e-07
7.635999999422438e-08
7.732000000260086e-08
7.348600000511851e-08
8.44340000014654e-08
