NSta=15
3.978463199999993e-05
6.2386920000001566e-06
6.963327999999436e-06
1.4053851999999978e-05
1.0642199999999492e-07
4.145632000000177e-06
6.845261400000168e-05
4.263380000004702e-07
7.761431999998791e-06
0.0001750197620000016
1.1236599999975283e-07
1.533529399999978e-05
9.639233000000046e-05
1.076847999996744e-06
2.798706000000095e-06
2.084437999997135e-06
1.3889151999997296e-05
5.422336000002304e-06
1.1158200000238595e-07
1.0413399999720241e-07
9.770799999841984e-08
7.65983800000214e-06
7.339199999734091e-08
8.140292000000216e-06
2.19864999999686e-06
7.290111999999738e-06
6.322779999997863e-06
7.992046399999708e-05
1.1091999999734981e-07
9.341300000045294e-07
1.0515785999999138e-05
1.2156079999954271e-06
3.3131320000023833e-06
1.044127800000183e-05
8.874600000297051e-08
3.2113139999978558e-06
8.431999999913841e-08
1.0253799999304647e-07
5.989802000001987e-06
3.6638217999993116e-05
1.0183531999999218e-05
4.583886000006032e-06
1.2271540000057258e-06
7.036130000003027e-06
