NSta=18
9.485600000003203e-08
4.153013999999899e-06
1.3408000000000086e-05
8.09646000000086e-06
5.586091999999709e-06
1.4090880000008355e-06
7.265862000000567e-06
7.925999999969235e-08
9.035885999999493e-06
4.005274400000047e-05
7.603999999972188e-08
1.3895785999999077e-05
1.463096599999858e-05
1.1239100000004498e-06
2.391446000000741e-06
8.345779999999081e-06
8.144660000013459e-07
2.6587839999976383e-06
9.3674821999997e-05
9.150480000030825e-07
1.4370860000028075e-06
1.976532000000475e-06
3.3280239999982085e-06
6.5514320000019665e-06
8.955911999997569e-06
4.575502000001564e-06
1.622722000000465e-06
2.755980000003433e-06
1.009363200000024e-05
6.0826515999998775e-05
1.9036439999950972e-06
1.7614239999943492e-06
1.3027507999993304e-05
6.2136100000032e-06
4.0263860000067095e-06
2.941740000039772e-07
6.439766200000463e-05
4.621646000003921e-06
1.2150844000004212e-05
8.957720000069003e-07
1.5299300000037874e-06
4.219652000003293e-06
4.93438000006563e-07
2.6586280000060467e-06
6.054231999996773e-06
