# This trace was obtained from trace.eas.asu.edu
# Sequence: Tears of Steel
# Resolution: 1920x816
# FPS: 24
# Encoder: JSVM (9.19.14)
# Encoding type: High @ Level 5, default
# GoP pattern: G1B0
# Quantization parameters (I,P,B_avg): 30, N/A, N/A
# Layer: 0
# Other: 
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] VQM (if exists)
101,4.20833,P,86,51.8193,58.1096,58.1096
102,4.25,P,86,51.8193,58.1096,58.1096
103,4.29167,P,86,51.8193,58.1096,58.1096
104,4.33333,P,86,51.8193,58.1096,58.1096
105,4.375,P,86,51.8193,58.1096,58.1096
106,4.41667,P,86,51.8193,58.1096,58.1096
107,4.45833,P,86,51.8193,58.1096,58.1096
108,4.5,P,86,51.8193,58.1096,58.1096
109,4.54167,P,86,51.8193,58.1096,58.1096
110,4.58333,P,86,51.8193,58.1096,58.1096
111,4.625,P,86,51.8193,58.1096,58.1096
112,4.66667,P,86,51.8193,58.1096,58.1096
113,4.70833,P,86,51.8193,58.1096,58.1096
114,4.75,P,86,51.8193,58.1096,58.1096
115,4.79167,P,86,51.8193,58.1096,58.1096
116,4.83333,P,86,51.8193,58.1096,58.1096
117,4.875,P,86,51.8193,58.1096,58.1096
118,4.91667,P,86,51.8193,58.1096,58.1096
119,4.95833,P,86,51.8193,58.1096,58.1096
120,5,I,400,51.8195,58.1096,58.1096
121,5.04167,P,86,51.8195,58.1096,58.1096
122,5.08333,P,86,51.8195,58.1096,58.1096
123,5.125,P,86,51.8195,58.1096,58.1096
124,5.16667,P,86,51.8195,58.1096,58.1096
125,5.20833,P,86,51.8195,58.1096,58.1096
126,5.25,P,9471,47.6784,58.1046,58.1041
127,5.29167,P,122,47.7681,58.1046,58.1041
128,5.33333,P,86,47.7681,58.1046,58.1041
129,5.375,P,86,47.7681,58.1046,58.1041
130,5.41667,P,86,47.7681,58.1046,58.1041
131,5.45833,P,86,47.7681,58.1046,58.1041
132,5.5,P,86,47.7681,58.1046,58.1041
133,5.54167,P,86,47.7681,58.1046,58.1041
134,5.58333,P,86,47.7681,58.1046,58.1041
135,5.625,P,86,47.7681,58.1046,58.1041
136,5.66667,P,86,47.7681,58.1046,58.1041
137,5.70833,P,86,47.7681,58.1046,58.1041
138,5.75,P,86,47.7681,58.1046,58.1041
139,5.79167,P,86,47.7681,58.1046,58.1041
140,5.83333,P,86,47.7681,58.1046,58.1041
141,5.875,P,86,47.7681,58.1046,58.1041
142,5.91667,P,86,47.7681,58.1046,58.1041
143,5.95833,P,86,47.7681,58.1046,58.1041
144,6,I,9752,47.6583,58.1046,58.1041
145,6.04167,P,128,47.7547,58.1046,58.1041
146,6.08333,P,86,47.7547,58.1046,58.1041
147,6.125,P,86,47.7547,58.1046,58.1041
148,6.16667,P,86,47.7547,58.1046,58.1041
149,6.20833,P,86,47.7547,58.1046,58.1041
150,6.25,P,86,47.7547,58.1046,58.1041
151,6.29167,P,86,47.7547,58.1046,58.1041
152,6.33333,P,86,47.7547,58.1046,58.1041
153,6.375,P,86,47.7547,58.1046,58.1041
154,6.41667,P,86,47.7547,58.1046,58.1041
155,6.45833,P,86,47.7547,58.1046,58.1041
156,6.5,P,86,47.7547,58.1046,58.1041
157,6.54167,P,86,47.7547,58.1046,58.1041
158,6.58333,P,86,47.7547,58.1046,58.1041
159,6.625,P,86,47.7547,58.1046,58.1041
160,6.66667,P,86,47.7547,58.1046,58.1041
161,6.70833,P,86,47.7547,58.1046,58.1041
162,6.75,P,86,47.7547,58.1046,58.1041
