9 0.0204272 0.0321022 0.00118249 0.0100629 0.06377479
12 0.0188415 0.0433638 0.00163961 0.00933909 0.073184
15 0.021231200000000002 0.0545891 0.0021441 0.00853163 0.08649603
18 0.0188615 0.0658584 0.0025771899999999996 0.00783896 0.09513605
21 0.0351891 0.0728426 0.00403802 0.0060509299999999995 0.11812065000000001
