9 1.2094620202233464e-07 1.2755764069035576e-07 6.124320105495053e-09 1.073654444861702e-08 2.653647072668024e-07
12 1.964410871989577e-07 2.1818542726081733e-07 1.4784989118626818e-08 2.2095539539264975e-08 4.515070431176668e-07
15 3.352190866433151e-07 3.572753508250171e-07 3.2691824730685345e-08 4.511686823959641e-08 7.70303130438614e-07
18 6.108896294228487e-07 5.681674110777676e-07 6.793914439249075e-08 9.009206271663527e-08 1.3370882476097425e-06
