9 8.170912683650735e-08 1.2840931363725456e-07 4.72997891991568e-09 4.025176100704403e-08 2.551001804007216e-07
12 7.536630146520586e-08 1.734558938235753e-07 6.558466233864935e-09 3.73565094260377e-08 2.927371709486838e-07
15 8.492513970055881e-08 2.1835727342909372e-07 8.576434305737222e-09 3.4126656506626024e-08 3.459855039420158e-07
18 7.544630178520714e-08 2.6343465373861497e-07 1.030880123520494e-08 3.13559654238617e-08 3.8054572218288876e-07
21 1.5112606615531294e-07 3.1283595165903644e-07 1.73420200475851e-08 2.5986832498733068e-08 5.072908703606676e-07
