9 1.5548063995562676e-07 1.7834492571297656e-07 7.101409373448795e-09 1.1582847163467624e-08 3.5250982220551975e-07
12 2.505313796339149e-07 2.943359134507195e-07 1.7690207584101494e-08 2.4575554413868945e-08 5.871330550826049e-07
15 4.1020496909992557e-07 4.556368593147626e-07 3.816564781441557e-08 4.8959516303029796e-08 9.529669925321336e-07
18 7.190247652052693e-07 6.919551760695842e-07 7.856173875941092e-08 9.673461477704475e-08 1.586276294811309e-06
21 1.3774825335745287e-06 1.0492351846998588e-06 1.5872777944682728e-07 1.9332888016721744e-07 2.778774377888432e-06
